experiment_a,experiment_b,metric,mean_a,mean_b,difference,pct_change,t_statistic,p_value,cohens_d,significant
sotl_aco,add_marl_enhanced_rush,average_speed,1.276991810459727,1.024265952988179,-0.2527258574715481,-19.79071873456767,7.33941140975269,3.4038196741597494e-07,-2.320925673984584,True
sotl_pso,sotl_som,average_delay,29.611387167627704,26.955754384064527,-2.6556327835631777,-8.968282264285195,6.049814686279398,7.124151504522497e-07,-1.9131193830579913,True
sotl_pso,sotl_som,throughput,0.0,0.0,0.0,0.0,,,0.0,False
sotl_pso,sotl_som,average_queue_length,0.26160108024691353,0.24941743827160487,-0.012183641975308662,-4.657336263217671,1.706677473128272,0.09734720848390577,-0.5396988046386153,False
sotl_pso,sotl_som,average_speed,1.0046534733440635,1.1406970018070426,0.13604352846297907,13.541338588135082,-7.387381436184412,1.8937528281557317e-08,2.336095128278856,True
sotl_pso,full_stack,average_delay,29.611387167627704,20.47678529594756,-9.134601871680143,-30.848274077704936,17.094233305515658,8.749044015686179e-17,-5.4056712099738435,True
sotl_pso,full_stack,throughput,0.0,0.0,0.0,0.0,,,0.0,False
sotl_pso,full_stack,average_queue_length,0.26160108024691353,0.18720100308641968,-0.07440007716049385,-28.44027902723909,12.484681737046081,6.935251394470325e-15,-3.948003015137297,True
sotl_pso,full_stack,average_speed,1.0046534733440635,1.2177033112964069,0.21304983795234333,21.20630083955129,-5.387027718377727,2.206894269415332e-05,1.703527740853372,True
sotl_pso,full_minus_sotl,average_delay,29.611387167627704,26.700215643357346,-2.911171524270358,-9.831256833023215,2.727107237279382,0.012529868966936324,-0.8623870293332097,True
sotl_pso,full_minus_sotl,throughput,0.0,0.0,0.0,0.0,,,0.0,False
sotl_pso,full_minus_sotl,average_queue_length,0.26160108024691353,0.0,-0.26160108024691353,-100.0,66.91321375580678,5.0541207004636984e-24,-21.159816103005923,True
sotl_pso,full_minus_sotl,average_speed,1.0046534733440635,0.8635247907057957,-0.14112868263826783,-14.047498603524513,8.710836943147898,2.1722251965015798e-10,-2.754608506668601,True
sotl_pso,full_minus_aco,average_delay,29.611387167627704,28.00056627538214,-1.6108208922455631,-5.439869747157856,3.1786544412434146,0.0033787234278061843,-1.005178792893905,True
sotl_pso,full_minus_aco,throughput,0.0,0.0,0.0,0.0,,,0.0,False
sotl_pso,full_minus_aco,average_queue_length,0.26160108024691353,0.2527739197530864,-0.008827160493827146,-3.374282891146927,1.3885970516864639,0.17351773901472806,-0.4391129435523781,False
sotl_pso,full_minus_aco,average_speed,1.0046534733440635,1.0777558056682488,0.07310233232418528,7.276372825433904,-4.307950664572395,0.00012817647645170432,1.3622936147684808,True
sotl_pso,full_minus_pso,average_delay,29.611387167627704,18.923462155042778,-10.687925012584927,-36.0939693641552,20.160246358556293,8.5610300574488435e-19,-6.375229668315348,True
sotl_pso,full_minus_pso,throughput,0.0,0.0,0.0,0.0,,,0.0,False
sotl_pso,full_minus_pso,average_queue_length,0.26160108024691353,0.17916666666666664,-0.08243441358024689,-31.511495863258954,14.804889302625138,2.3175207529781553e-17,-4.681717070295729,True
sotl_pso,full_minus_pso,average_speed,1.0046534733440635,1.263782646314146,0.2591291729700824,25.79289076735601,-5.390154632686662,2.5094194450116477e-05,1.704516557979813,True
sotl_pso,full_minus_som,average_delay,29.611387167627704,22.792588999246654,-6.818798168381051,-23.027621535527455,6.927852806010204,6.331565372422027e-07,-2.1907794161380885,True
sotl_pso,full_minus_som,throughput,0.0,0.0,0.0,0.0,,,0.0,False
sotl_pso,full_minus_som,average_queue_length,0.26160108024691353,0.2019251543209876,-0.05967592592592594,-22.81180409102306,7.036370212269191,1.0592092126857108e-07,-2.22509563309331,True
sotl_pso,full_minus_som,average_speed,1.0046534733440635,1.019863736337618,0.015210262993554435,1.513981028993604,-0.6345798602621479,0.5311055199627958,0.2006717715699762,False
sotl_pso,add_aco_rush,average_delay,29.611387167627704,25.67156616873269,-3.9398209988950157,-13.305087588744163,3.6178267370474635,0.001595510442687255,-1.1440572668925053,True
sotl_pso,add_aco_rush,throughput,0.0,0.0,0.0,0.0,,,0.0,False
sotl_pso,add_aco_rush,average_queue_length,0.26160108024691353,0.0,-0.26160108024691353,-100.0,66.91321375580678,5.0541207004636984e-24,-21.159816103005923,True
sotl_pso,add_aco_rush,average_speed,1.0046534733440635,0.8842156911291053,-0.12043778221495827,-11.9879924183283,7.60806836363214,4.834827921010924e-09,-2.405882462334771,True
sotl_pso,add_som_rush,average_delay,29.611387167627704,36.59778795158838,6.986400783960676,23.593628844238932,-18.485039818147804,1.7063462682209504e-20,5.845482846425176,True
sotl_pso,add_som_rush,throughput,0.0,0.0,0.0,0.0,,,0.0,False
sotl_pso,add_som_rush,average_queue_length,0.26160108024691353,0.0,-0.26160108024691353,-100.0,66.91321375580678,5.0541207004636984e-24,-21.159816103005923,True
sotl_pso,add_som_rush,average_speed,1.0046534733440635,1.024265952988179,0.0196124796441155,1.9521636230285362,-1.5842220287561781,0.12221325533263518,0.5009749930282289,False
sotl_pso,sotl_som_rush,average_delay,29.611387167627704,26.662839823291925,-2.948547344335779,-9.957477937944235,7.035258448875086,3.138464977759321e-08,-2.224744062638853,True
sotl_pso,sotl_som_rush,throughput,0.0,0.0,0.0,0.0,,,0.0,False
sotl_pso,sotl_som_rush,average_queue_length,0.26160108024691353,0.2418730709876543,-0.019728009259259244,-7.541256802395028,2.874764338996146,0.006943052401406361,-0.909080304745623,True
sotl_pso,sotl_som_rush,average_speed,1.0046534733440635,1.145588228369753,0.14093475502568942,14.02819566796277,-7.3270331905321475,2.7880133600228902e-08,2.3170113373732053,True
sotl_pso,full_stack_rush,average_delay,29.611387167627704,20.153103182665895,-9.45828398496181,-31.94137421330253,12.759096456654484,3.458599202400337e-12,-4.0347805688812,True
sotl_pso,full_stack_rush,throughput,0.0,0.0,0.0,0.0,,,0.0,False
sotl_pso,full_stack_rush,average_queue_length,0.26160108024691353,0.18172839506172833,-0.0798726851851852,-30.53224593331073,12.77311775157957,5.441797655427253e-15,-4.039214491652023,True
sotl_pso,full_stack_rush,average_speed,1.0046534733440635,1.1793299799115082,0.1746765065674447,17.38674191669502,-5.093248876648944,3.937592184147151e-05,1.6106267140304646,True
sotl_pso,add_marl_enhanced,average_delay,29.611387167627704,36.59778795158838,6.986400783960676,23.593628844238932,-18.485039818147804,1.7063462682209504e-20,5.845482846425176,True
sotl_pso,add_marl_enhanced,throughput,0.0,0.0,0.0,0.0,,,0.0,False
sotl_pso,add_marl_enhanced,average_queue_length,0.26160108024691353,0.0,-0.26160108024691353,-100.0,66.91321375580678,5.0541207004636984e-24,-21.159816103005923,True
sotl_pso,add_marl_enhanced,average_speed,1.0046534733440635,1.024265952988179,0.0196124796441155,1.9521636230285362,-1.5842220287561781,0.12221325533263518,0.5009749930282289,False
sotl_pso,add_pressure,average_delay,29.611387167627704,36.59778795158838,6.986400783960676,23.593628844238932,-18.485039818147804,1.7063462682209504e-20,5.845482846425176,True
sotl_pso,add_pressure,throughput,0.0,0.0,0.0,0.0,,,0.0,False
sotl_pso,add_pressure,average_queue_length,0.26160108024691353,0.0,-0.26160108024691353,-100.0,66.91321375580678,5.0541207004636984e-24,-21.159816103005923,True
